,Sales
698928,14905
828642,6682
279261,6575
410650,9099
983166,5771
994217,13984
198311,1726
374158,0
1012194,4420
93495,0
834532,0
990525,11330
311488,10573
915388,6333
737692,5955
375059,8990
29229,3414
791820,4837
678282,0
81608,10138
744407,6752
277349,0
602330,6910
63457,0
552324,6328
725324,6328
979987,10886
938055,6782
600665,4595
827038,0
806373,6037
331757,0
578874,7301
767148,20170
1010645,7822
1013075,0
90323,3927
675286,8681
652426,0
833036,5468
521585,7192
770667,10760
83816,0
445742,9011
171638,13263
187606,1832
82113,0
1010669,5850
599982,3533
473913,4704
736551,0
764170,4729
886171,2372
159979,3491
269621,5786
71774,3757
716026,5857
478443,10758
813792,0
71226,3029
979393,0
8710,4621
545182,7444
414111,7393
719395,5640
1016073,19876
814763,12389
285974,3860
902651,0
616474,9392
749499,6692
157872,9561
913761,0
478205,11109
569731,5633
135706,8442
174259,3833
135871,9379
763997,4119
278451,1041
60371,6886
892753,6263
394174,6317
871296,4077
782892,0
820753,8224
623659,4636
295336,6582
544926,8249
581921,5537
832861,6495
208165,7215
700549,8311
824006,0
144519,5687
933812,0
891618,5218
147598,8365
485384,14256
26600,5714
292807,3274
898711,4989
247365,8502
622569,0
601085,3802
405424,10659
652254,3965
535969,0
44244,7093
606096,7825
524487,7511
87059,0
168306,5381
714126,6368
2771,0
572600,4796
729519,3611
506067,7837
515879,5355
421562,7901
969781,4232
106796,0
79597,5339
909919,3804
779563,6111
716107,3175
383706,9883
95588,4083
127234,5550
665725,7816
787474,4696
631623,8912
103523,4003
752984,22485
1015482,17505
571881,5181
505893,4931
648474,0
881509,11327
730789,0
223192,5637
830587,5632
51230,10336
250581,2450
858626,7502
658687,6663
738272,3179
646879,6311
422972,12628
675276,11336
416547,5878
862100,4025
673639,6415
515962,4774
548714,0
627047,5463
127292,0
385172,4340
486443,8474
217033,3990
149126,4217
717865,16100
70311,5282
840903,5057
946496,5267
1011985,0
397879,5706
156261,5950
436772,11627
495305,12217
167013,5347
423191,8701
241870,2029
997615,4063
889209,6945
420157,5176
201179,3532
420342,5409
232666,7843
21974,7282
847959,4047
596750,4491
569878,4530
589388,7556
3981,5056
863331,10104
857454,4552
595688,0
75721,3225
310315,0
735525,0
470340,4833
142015,9499
304889,10817
640837,9664
432225,6932
423736,6726
132461,6322
266791,4020
222640,6706
712058,5554
462579,0
457422,10274
548305,4513
665582,7989
415642,5408
459583,7407
482957,5229
959589,6104
805219,3363
51818,8935
738054,4765
945037,0
565215,5737
785989,9121
677896,6401
963627,8744
875742,5668
403999,4973
450732,4590
790329,3748
439975,7328
868709,6616
268502,5400
515846,5717
414079,2220
362605,3901
307772,7356
121223,6305
839341,7189
869590,0
737269,0
234649,11939
957143,7735
167602,5499
480060,0
608709,0
27112,6565
78570,4611
760004,0
349011,15526
5323,7101
997088,7246
454334,5571
495109,3753
104524,6561
934101,6449
885786,2884
627339,5801
533014,6133
954631,9233
628489,6776
652381,6620
642414,5984
224199,0
539469,7317
338009,5661
904789,6957
347909,9460
562974,6497
251531,7776
316886,0
564000,6762
459752,8263
382966,4260
330607,5824
556651,0
503788,8868
637866,4918
348100,8833
78263,8075
6863,7805
912780,8078
976082,6674
771604,0
324865,7257
62632,9594
456644,5198
137836,10478
866347,8742
1012701,3099
73776,6983
275320,6506
596904,7249
105134,7043
266069,0
362794,11591
476147,14082
705208,8523
397905,4846
428536,11051
66992,0
578852,0
170690,6786
848631,8123
31987,7135
554298,7407
442562,4735
863201,8759
447704,0
596139,6536
453094,10019
123788,3688
587337,7409
357368,4612
145250,6399
111065,2904
744548,4734
885891,3629
947201,7572
746604,11362
815508,10588
712294,0
515475,6539
892046,5166
481421,7690
368510,4408
748688,0
313901,3685
681125,7014
56902,5411
171775,7473
704117,0
655516,11008
703043,2493
945259,5525
864471,5910
124568,7203
375866,12542
947878,8271
993692,0
216347,5831
779422,4719
175259,0
951570,7397
905393,7254
711299,4882
14925,4524
645495,11771
942001,0
492540,5833
527456,5593
954041,6237
490078,2617
389022,9840
289778,6406
848842,0
537459,3611
646286,0
534518,19197
80771,6318
531521,2444
893057,4382
1007863,5319
233566,4522
89536,3260
815458,7484
916489,6287
806583,3902
456181,4484
489848,6593
633655,6638
994324,2335
979544,3871
646954,6338
791260,11511
37097,3668
725132,0
524080,3258
147968,8669
775278,4755
650524,2300
730992,0
133690,9065
226440,9827
489942,0
743364,6388
99956,4336
571445,4789
569633,8259
189543,2406
622803,4302
552951,6626
726306,10994
711441,4795
600159,6250
287971,5761
15777,6630
122147,3256
733869,0
886210,0
830976,0
275319,5056
464551,7160
757847,0
320855,5060
19739,0
795320,0
463770,0
999962,4906
656848,9954
434986,4464
211530,9987
932867,7130
431030,3095
848411,3224
423330,11237
560393,17028
825381,9736
319083,8096
247810,6613
828337,4789
183666,6123
583170,8835
196129,4827
865606,4298
358125,6803
336710,7504
668106,5492
82029,6642
293175,5044
154492,10393
375813,8526
422111,4970
453033,8232
253426,6016
193473,8256
512548,20180
570595,10323
547012,0
386622,7394
321053,7520
41645,9462
816518,6329
140246,7619
929815,7217
498667,4771
651470,0
874381,0
469490,7744
641883,10368
709855,6119
684071,3947
919460,0
485555,8385
974245,5746
577697,3602
289507,0
487683,6908
910305,4581
236066,6481
370987,2991
1012258,6112
18498,0
418967,3600
515278,4160
47385,5876
324653,0
813186,9329
567061,0
699114,13683
73858,5282
284411,4511
359042,11204
282447,8562
466169,4661
1053,2662
351762,11637
37430,0
585139,0
271599,0
559547,7091
495526,29853
911162,5410
916893,6242
552404,3480
593612,5729
684571,3183
133742,0
215775,7809
886292,2639
312755,6367
755784,5392
531678,5866
962111,6902
965968,8222
61794,5541
921532,7119
490488,4374
664466,5331
348874,14799
879391,7072
378443,5775
278132,2403
915776,7081
931384,7611
707819,3157
642459,0
892442,11863
225592,4738
290916,16287
766060,1496
564052,3592
552396,0
208369,5954
48867,7672
696089,1185
663979,7915
598946,6166
221799,7865
614312,4638
527312,6967
726499,8172
721920,3641
772928,5850
331097,3344
807874,4762
96589,7745
823277,5434
241623,3875
8342,5497
223301,10764
655540,0
324744,0
555038,5963
805841,4665
861646,3702
567120,4442
856410,0
572964,4612
808730,5859
932512,8701
766577,0
506311,8652
24034,13616
414762,6978
923138,2046
477471,7409
945114,0
290038,16097
692557,6870
241244,5397
923906,10617
421117,4207
734277,8483
988457,5404
573886,9289
477264,15459
430313,5655
633402,12307
90236,3757
317984,7915
986711,4880
232658,9248
707322,4955
1013776,8419
631051,12245
295683,5184
876939,5114
94590,9564
239336,8540
481915,10200
207482,8788
180445,9106
111665,5430
911520,7983
481022,20710
313341,12391
924919,10269
492287,4280
67838,6849
858989,7504
321537,6484
903532,3533
66166,4575
900388,6561
665522,6519
427481,11267
628698,7422
440455,0
233517,5314
382914,0
538494,0
83965,7157
679066,5329
1003338,0
10468,8602
179155,0
563384,6167
307200,6226
922037,8489
280888,7954
317822,6522
478213,12828
175541,13039
728984,5383
568080,0
880384,3630
327055,0
855217,4443
411316,4717
477903,8159
652562,4108
566402,5413
890537,7429
97641,0
747882,5334
410605,8980
934053,5925
390097,5665
429265,11395
615387,8031
822203,4972
993722,10277
453451,12241
137881,9214
259873,8036
884402,4225
165086,0
403281,8057
803964,0
627798,8382
542796,15959
357257,8354
454449,7689
99962,3005
369367,3427
381004,0
849688,7965
410276,9938
620508,2230
836342,4717
182944,5783
403762,4915
232563,12056
839985,7694
832444,9642
175971,0
827085,2078
502884,5063
65936,6702
770906,11915
565849,7554
276999,3085
806712,4231
300298,4056
88512,0
465436,7926
676709,0
249307,5726
170887,8317
269268,5683
582299,5609
782717,9159
453623,9021
352250,15020
90954,6404
380714,6175
577238,8525
60474,7370
1016338,6244
564399,2264
152472,5103
594847,0
998525,0
971555,2294
763017,7556
314522,5996
22117,0
324777,6342
561905,16399
224668,8164
110841,4367
325853,9887
94963,11593
513341,3772
411030,5680
103005,0
475713,0
807649,6769
690898,6219
854895,6930
391241,9432
394826,12449
428553,0
186486,6248
179610,7765
212150,19408
784676,0
321091,5430
86639,6922
27066,5252
379969,9276
746245,5657
899725,5294
168742,5905
702259,4451
573702,0
13642,6124
253583,10643
97830,0
801223,2804
512420,17622
10618,6870
353639,7786
284563,4562
211320,8025
856421,9816
727761,11396
139819,0
873311,5161
350993,6801
236161,6487
894133,7321
14929,2480
450451,8899
158264,4685
42900,9827
546454,0
936409,13221
174324,7198
927177,0
425286,7777
219443,3140
725364,4121
996779,7759
641774,10493
107876,5088
738585,6101
119373,5201
875830,0
136122,5648
424330,6567
922086,9326
254970,6965
905764,4532
531109,4694
695397,4206
872784,0
598565,6455
444151,5153
869058,0
949697,3691
699364,0
984128,9933
771262,9494
486436,8986
808753,0
739406,4327
264706,5108
359694,7178
640420,2919
687038,10065
240747,3742
483836,5198
704128,0
624250,5912
785149,9055
35025,6905
624798,7042
39152,4414
937913,5921
480008,8393
764513,4706
620550,11419
98855,7763
97073,9628
694795,8671
302027,1515
457807,9033
424217,4976
516642,5457
778248,0
888193,9686
809295,9351
761406,2347
861066,3751
462982,0
270410,11555
126583,10368
483636,6021
547841,6672
149530,2518
785849,6994
731821,8691
959829,7114
53729,6991
777886,9377
894822,5850
443560,3992
653210,0
177493,10786
907018,9712
169910,3349
478276,7836
783939,0
295973,3622
688912,6044
213274,10336
24995,3919
671541,7454
317812,7780
779846,7397
798700,3196
376070,7587
539744,0
934817,0
590290,6403
544317,6506
987978,3746
306865,4258
931050,8616
478241,9976
986755,9564
873088,0
368974,2695
709268,5582
988044,0
997035,0
143026,14365
400230,7735
948125,8381
768149,9691
97588,5277
88334,5596
439660,7821
173159,6618
443166,4297
500176,3721
309885,6591
365004,6199
34729,9295
931135,9119
330056,11536
468058,18949
624452,2222
503254,8496
464253,0
230201,2717
430475,4886
750475,7540
477731,2040
540893,7530
492275,5825
132607,8111
456016,5274
379860,3866
546213,6353
415965,9029
306789,3939
871177,3717
769321,0
136824,9171
581391,6235
1000081,7861
537288,1475
79419,5800
579635,5018
60340,7654
576584,7412
896682,7867
27895,0
55431,3342
351344,0
239223,5572
55500,5011
30411,0
855,7285
596168,5969
977568,4628
906217,4704
637938,0
379215,9772
111524,0
609334,0
300039,5037
910499,7181
767737,12299
657030,8801
953755,7161
606712,4747
239907,11632
363799,5145
372547,0
802114,13724
696804,6294
232847,9483
845297,0
900784,6139
985123,8587
423758,5294
324860,5364
657798,6790
930732,8559
94491,10457
158307,4699
970605,7603
52194,5202
215835,0
509822,2227
814091,6415
17871,7123
439568,9017
733986,7255
12955,8200
265625,6143
341139,4423
480472,12544
526368,7322
204227,5711
861431,3495
395040,7929
559523,4759
502747,4327
959004,0
878826,7690
278541,0
48144,4510
656066,0
640516,10613
424369,6110
444286,8480
996513,6565
423677,6842
526897,7711
331725,0
379060,10985
155685,6457
583178,13277
1005647,6531
684778,3824
868255,9013
206332,9581
962678,3947
303342,4081
311976,7080
763793,0
192483,6211
301809,0
457378,8845
618063,7007
969270,4226
734231,10331
50505,5931
848278,5231
733309,6456
337449,7886
206780,10146
924645,20696
890712,6980
599397,3600
61020,8651
193049,7601
540949,7643
495748,0
48052,7086
816674,7451
422683,6226
410223,10070
86367,12195
658239,5631
1011901,4884
664738,8088
783528,7521
749073,5113
1012087,0
795737,3595
233673,7188
369122,2967
838440,0
120420,0
538798,5461
1011069,3940
178101,7234
913435,8139
33151,0
421357,4679
78184,3716
25928,8007
451059,5185
691139,5316
576372,5002
775001,0
10288,8059
358003,6064
117552,12197
900257,5414
1000954,9805
674408,8436
155725,0
984759,10643
190690,12965
721028,0
250869,3866
243540,6274
322079,0
99082,0
290312,18691
1007187,3823
269907,9628
390176,6043
401332,5019
73810,6767
56591,8096
438113,4310
768614,6709
38076,0
941739,10933
829095,5541
400908,5450
365098,5640
105650,7795
513998,10012
73557,8863
190213,4599
796370,4574
670974,9756
567660,0
424969,7034
17218,0
941276,0
139470,7157
469562,8108
575531,4227
806629,4464
612906,5990
374547,0
790265,4819
457172,10181
471440,4090
850986,4523
948579,0
162453,0
644344,5839
313597,3038
72355,0
848703,4373
231427,0
1009103,11221
890808,6466
249506,8478
941824,16988
646956,6392
99791,6387
692228,0
37178,4068
133748,11826
292103,1775
24604,7640
269631,6360
410914,5726
542066,4129
980868,3407
547382,8577
524011,4907
169276,4873
157178,8795
435931,0
1001875,4478
848766,6861
574131,10650
694350,5311
417617,7585
142204,14477
129721,10227
124388,5291
936852,5275
794424,6663
1000178,12217
811953,8180
883261,2934
103929,7834
498165,6012
6782,2803
47731,4074
541015,0
614399,3367
841443,5195
155411,5364
968838,7669
469674,9844
774933,9095
430154,7279
369612,4047
507387,4224
682845,4414
975205,0
335417,5301
213069,4679
367337,10604
72670,0
756356,14504
914793,11932
733489,0
98151,11170
876618,0
805632,5451
413965,9400
984199,11203
183331,7459
780876,9876
520813,6732
166690,4824
509791,5235
10053,9125
272569,0
63270,5449
728301,4566
149996,6457
401921,7602
393752,11176
790438,7110
959830,6882
525709,4843
76850,6363
349386,13436
229322,0
334725,7673
516421,6623
153799,3926
775204,7154
8950,6087
299899,0
643885,9870
316381,6421
67077,5457
27435,5202
133886,9002
190117,2538
818600,6794
367473,8370
641272,10145
396135,4751
746667,8839
387171,0
227562,16542
668658,10899
921298,6980
245520,10153
674453,11942
884876,0
88319,5469
361514,4568
352537,13485
199225,3579
28551,6149
265144,7219
290451,12370
549048,8124
19618,5640
701405,8120
860381,4149
892565,7355
652440,0
199529,0
413647,4997
729356,9007
170634,9028
689223,5266
996445,9973
956627,3051
905152,0
773562,6441
109050,9165
113202,2666
310284,4034
113357,14168
678588,0
843228,8803
111526,6719
647488,7651
190286,12259
576196,5120
861817,6770
217293,4382
630794,5828
831563,10254
438194,2792
962547,5052
1009657,6641
629584,7412
19389,6364
414977,6875
600059,2927
514401,4398
238843,3613
218271,5942
887236,0
556769,3304
869759,5128
769478,3615
799528,7560
317225,8411
496707,0
180880,0
455541,0
429287,15296
706001,3668
917482,4416
160768,8611
116420,0
492774,4806
823118,8063
554263,10204
741256,9869
560222,7569
333975,6410
336587,9444
778988,4206
631331,3873
718470,3240
84332,3697
550664,8339
633213,8131
774762,4651
267430,0
707723,2211
900519,4324
186910,8368
707830,7341
543934,3367
725513,5988
749207,5134
636097,14570
203493,0
414579,0
389016,6224
504804,5727
24497,14150
701180,6244
205498,6589
737638,5703
405095,8758
241584,4268
57395,0
181467,8812
271537,0
538491,4513
881523,7976
833248,8609
632403,0
134558,0
819768,4505
73830,5925
913190,7221
419161,0
68645,0
79860,9416
168822,0
690408,0
684659,2861
290373,11903
246763,4793
749465,5312
593432,8279
455615,6702
714500,6944
917031,5787
72781,11883
799682,0
305036,11237
18478,5808
388223,0
113387,0
795462,3051
380510,0
525604,3470
234689,15187
769879,6935
161696,5390
129277,4778
422425,5053
230436,0
713768,10727
874062,0
984136,6115
230320,2627
758608,4590
593729,11263
281262,1688
250931,1959
698649,0
146441,0
97353,5844
390874,6843
308297,5243
438960,0
274558,0
280546,7022
28054,7136
867583,0
286025,5042
669110,4245
212497,9073
343430,5660
165966,6490
597686,3549
566825,5085
504662,4518
337183,9776
474969,11469
279326,9107
861747,3460
202637,7466
751521,4276
352388,9663
16661,0
308418,4572
121573,3285
510275,10357
668370,7058
848529,0
741389,10574
456629,4462
447855,5458
655648,12547
537045,3140
254498,0
366015,6782
656188,6629
805478,5492
656936,10982
117082,10263
428744,11905
224959,0
554848,3612
526668,7544
350379,0
686657,9296
365119,8531
586304,7240
271041,5463
171589,9851
880946,11688
627644,5543
943069,0
403733,8242
957860,4880
429317,4936
829326,13297
374761,7959
713937,7638
713810,11046
71009,3080
292994,5256
790714,7820
836377,5373
689275,6622
940580,9228
133026,6973
630198,6259
33812,10364
214379,4460
489866,4499
242693,10022
61316,6823
587140,0
793792,4322
308576,5236
110803,7470
471535,4726
463997,8247
741331,0
574727,4126
365802,5595
264533,8103
539873,5076
88147,5336
64778,5796
986754,0
189830,2899
947228,14396
400258,7594
157057,6565
298237,0
391430,6208
230825,2204
890581,3268
687360,10304
181436,7802
853536,7441
789784,3626
107802,5746
917801,5223
946248,8470
612960,7398
718343,2879
418,0
744590,6820
429041,14309
722158,8080
942235,19636
382040,0
663114,12004
969913,13370
24285,11403
829358,9467
478812,12007
303555,5532
202203,5924
310294,0
726631,7115
882816,6131
716676,6875
93701,3321
688673,8414
136469,4957
337069,5217
120271,4915
871430,4682
846981,0
660438,14341
827110,5450
293256,7948
540220,8779
619662,0
39516,4679
33708,7002
559899,6868
654954,8906
916644,5025
377833,6128
58237,11624
259715,0
818576,1897
593677,4649
105493,7069
403263,4978
599291,0
509719,5951
571117,6067
863082,0
586601,0
151382,7661
279979,7874
568600,8112
280067,5646
265594,0
676968,6146
826711,3592
36614,0
296396,4071
242948,0
127454,4670
749125,5313
475326,11473
387845,2394
40402,7892
446464,6667
490804,6299
573184,3668
240149,8120
640206,5184
666297,4714
243726,2447
414976,6063
612504,0
438929,4735
1005782,5351
651245,5407
791578,6332
256286,5068
106521,5191
101022,0
681195,6501
848283,5385
642832,5429
137028,0
184782,5532
905855,7524
197931,4543
797419,5943
167568,6456
86449,7097
194654,6625
409981,0
382545,5664
440425,1731
810979,4021
114199,0
293070,6578
147387,7066
903738,5034
463552,7025
89753,5382
329056,9039
962943,3287
97205,7746
277935,0
641540,9631
272003,6167
256047,3484
971558,4378
240356,4644
277910,4576
476025,7382
177024,3940
216296,4985
85250,11177
537193,3615
767573,6495
456437,3638
593993,6275
896854,4420
664843,0
884911,0
785228,7277
290142,11508
574334,5246
724101,3441
387180,2716
113828,0
253404,8312
979084,8470
