,Sales
307818,0
561523,10374
464844,13290
242161,12704
707601,2515
625405,5893
128247,4963
120227,0
808914,0
31369,11257
345325,5392
881372,10983
452802,7803
581326,7256
891938,5350
105432,6386
245593,10518
858718,10495
568772,6080
296276,0
726674,5739
370587,5061
432507,11468
204727,8945
686380,18642
569084,0
290423,13024
706850,1893
215843,5371
397054,6142
703859,5420
361820,7223
783097,6576
834003,8010
862909,8893
755183,5455
71876,5331
726275,0
818840,5636
273093,6360
849988,4016
106765,0
882194,5498
205672,3932
877214,0
516725,6772
264377,4738
66982,9442
160830,7242
298634,4192
461809,0
32429,8674
528860,8400
763055,8470
694347,7928
21486,7448
190608,17463
684698,6411
142459,10840
945798,6995
832557,8559
212315,6274
340915,8678
765931,5358
1004243,0
88395,6945
536367,7156
854947,6453
617463,0
902057,6903
321545,10997
606741,0
327185,0
930129,10440
638522,4671
29398,4292
283101,4340
505122,3815
456630,4398
225996,5380
595663,0
1010579,3811
236019,5889
354268,0
15948,7351
273651,0
969037,3549
865773,7083
976553,0
924199,4236
166295,4570
48108,4545
22702,9513
412682,6292
176944,0
622966,0
688943,5895
228102,17538
109727,4406
337181,7180
453968,8281
144037,6608
455030,5489
172238,6820
40826,4982
827305,2967
321635,8979
135,3858
583301,10047
107819,0
295205,7110
54847,4881
88902,4356
642351,4591
643430,8499
669248,3767
666996,15372
755747,3311
641946,7315
232356,10692
124752,6191
788534,6974
983507,6282
269383,10270
907580,10566
948199,6806
795884,4067
441123,7817
212214,0
762732,0
676738,7957
59438,5992
474546,6490
552153,0
754611,0
376290,5761
583921,4446
151526,6442
674736,6756
361627,7060
241886,5261
856450,8388
616105,8200
946523,0
1001731,5362
361035,9420
804232,5397
84324,0
807770,6004
790326,0
692709,0
475190,5500
268225,0
839074,0
15970,5880
376356,10430
754584,6263
405710,6710
304679,17081
686097,7042
93546,4843
859639,19411
533334,0
821671,4560
444079,7449
638781,5915
711310,0
314921,6472
312887,0
637640,4862
244281,15490
746530,16719
993214,12436
698211,5613
438964,6142
801108,4004
718501,3583
617557,6434
630815,4351
960395,5456
546036,11753
884085,3234
949218,0
56741,8448
697681,5205
215189,11927
115029,0
487232,9031
757876,5767
706726,3581
904202,7372
573735,5838
949270,5788
339937,3222
906398,4823
634821,7621
870752,3573
947666,6840
474225,2900
397310,7814
711537,7863
958913,0
336641,10564
327520,9184
404683,9055
826839,0
471130,6568
965294,12304
335290,6398
297430,6859
475370,9850
994393,0
686562,10726
232770,10377
26763,4554
135518,6359
910870,10311
760737,4068
570825,11202
547086,5441
994106,0
519088,3254
337807,4486
303955,5922
851175,4657
32431,8882
837076,0
311319,11529
507193,5144
410143,10294
702679,3504
883354,4908
574800,6512
961761,6431
194676,5101
664072,5507
962403,7269
680112,5662
420684,0
489237,7252
27719,4902
556367,0
927698,12357
449641,12570
966277,8443
382514,3829
190500,17578
207178,6082
54582,10000
468944,11178
375586,9929
842478,9831
547690,4569
744418,0
327490,5725
504457,0
632967,3668
484708,10860
767325,16879
389122,5442
316143,8478
327505,6416
325918,9444
55809,0
478633,10679
481133,8108
135573,9542
196992,4341
675045,12198
814093,7219
869101,6208
733078,3459
728064,11319
454085,8314
908830,6204
431823,3329
429670,9261
717737,15702
167764,4607
263903,8795
525534,7950
637817,6081
318589,3209
347568,4695
793370,5080
626886,4746
368790,4325
892067,6598
915530,3316
986338,6172
448971,7486
1016774,4201
787957,7193
702956,3836
516286,3266
959192,6404
907333,8578
130888,6071
237801,16750
357205,6038
641693,6341
330073,9207
364708,7244
492046,6518
1001732,5094
649683,4645
844260,0
377020,10592
353077,0
576912,5889
141772,8186
741709,0
559549,8563
278835,0
740987,12476
621335,16240
217698,0
943682,0
498784,5436
213759,8433
919267,0
818809,7434
449797,6164
693410,2809
926585,4426
825789,8650
869087,6326
49138,6976
866407,9353
279220,9646
938170,0
958365,7500
906128,6699
544466,6334
969839,3730
676042,4292
330526,5634
329866,13429
1007355,4198
595010,5900
757384,3740
608852,6801
379664,12207
196415,4122
703687,0
129705,7378
189049,4273
270860,0
716160,7134
982460,4653
571362,4874
294455,0
918449,7946
264414,10253
449783,7019
452400,5370
719062,6774
87151,3352
354317,0
10385,6350
734047,0
124577,6724
923167,4972
866865,11446
710277,0
328140,9096
481036,15691
877394,14498
781220,8243
630822,6516
360090,3568
190558,10314
418567,7618
401517,0
834326,4133
807295,8603
555106,0
922428,7847
390593,3892
19823,0
959220,12133
941825,18426
411661,0
664265,6288
380358,9303
814744,0
322799,7332
498295,0
886790,10138
896002,8609
733946,8312
733066,4598
887859,10371
458382,4676
825531,12563
393167,0
678444,5780
647380,0
92459,7646
696869,0
761277,7041
137153,6281
412151,6831
640247,4300
90024,6154
76616,17895
879611,9457
145635,6360
722715,3455
223465,7677
306923,3537
862244,9247
271422,5800
142074,12418
341051,3864
517515,0
501189,7349
972400,13238
473367,5547
633832,10517
377553,5256
183719,7691
340888,9579
145923,5142
468135,17149
595060,5396
852055,5809
459716,6294
886198,6052
28455,0
952704,10224
484390,5096
230239,2147
324833,5340
141998,12841
598680,5073
610935,6703
735734,6186
503730,0
113514,7612
323249,0
825423,10071
325777,0
895805,0
465550,5526
98890,5900
149509,2822
36928,5942
580620,7555
389686,10520
415856,4902
372050,0
232410,6947
461768,6819
337005,8606
884403,0
5160,6073
81397,9640
506863,3765
527500,0
288119,7172
418111,10656
310525,0
693603,4031
428917,0
362811,9018
974759,4855
80489,5113
29563,7810
906841,10990
277737,6311
457549,11769
260334,7201
952336,4624
646775,4912
19595,4358
127720,3908
729504,0
771325,8586
1006169,3845
787467,4229
568086,11868
49263,4911
422597,3458
782748,0
153656,5755
226377,6498
203812,5695
285024,3320
575424,7063
277982,811
780782,6273
748965,0
63143,7394
887028,5813
518438,4078
563549,0
151892,0
414351,0
151484,9605
891212,8200
74623,3278
451796,3816
74088,10371
614481,6974
567870,0
355963,12982
780176,6014
673316,0
676498,6039
274227,3726
173356,6318
491682,0
873560,7449
34109,6465
123139,6439
559276,8113
965028,5491
112278,7922
766256,1253
585117,3239
309117,7403
624330,11277
973851,7322
787,5220
75081,0
458169,5861
369501,4761
986582,8404
618071,8393
515693,6864
323176,5862
557564,6971
532324,4667
144119,0
911068,3244
241107,2094
553133,3028
161757,6083
754644,8436
734443,0
249098,3626
758693,6908
1004193,10610
818080,6988
77251,8475
963100,4022
916026,5329
661753,0
697667,6341
918850,7814
564525,2060
103384,0
93941,0
13437,5481
403712,6049
937900,5490
829784,9104
878935,10181
332345,3878
55193,6407
902140,4839
39059,7158
828268,8746
242987,8250
589260,0
818259,12499
137633,9931
585659,7532
186836,7230
725036,7656
946819,5950
697861,6188
901813,5908
390344,6320
751588,8733
369,0
1666,3434
149458,5525
307722,8825
181260,10871
198273,3159
615834,4451
727165,8659
663238,0
553715,3026
49465,5251
658896,5217
308248,5824
716815,0
667697,3000
258902,5093
437265,0
193310,0
214474,4123
406016,7592
859883,8145
694654,4477
351851,14139
256729,0
262485,7412
745630,5697
721264,5976
913678,7491
882720,8008
409158,0
277450,3047
925732,5578
70373,0
702835,4274
92103,5665
325808,9671
86981,0
374785,0
533701,5373
166500,5553
950526,9647
282276,5417
591921,7147
822179,5354
833890,5282
556300,5581
587466,7698
939586,4456
671217,5573
46279,5878
791424,5212
899488,0
765302,8338
379961,5949
975079,9591
373523,5035
45004,4508
603174,5911
939283,2744
836808,6770
525682,4212
917888,0
63408,0
728819,6467
482679,8020
142836,0
718703,2576
214458,5942
992345,7044
26705,6215
628138,6115
304713,8942
848216,4345
527012,10667
1015569,30066
663822,9910
576325,0
342183,6301
950757,5602
730766,4566
143106,5756
550450,10024
700343,11013
973881,0
917534,0
261788,0
629593,7430
655057,6706
665816,9262
580678,6572
928212,11621
745573,7484
414360,6349
122057,5613
206422,8248
667463,13665
697346,8342
171740,4823
440972,5336
445539,3299
714228,4850
548474,4777
302153,998
878765,0
275868,5531
554549,13342
921432,5019
411656,3254
739480,8697
672022,0
736939,9837
228661,10872
698216,6689
802881,0
806776,4033
662021,6622
549938,5916
275113,5723
208236,5906
848612,6180
850820,7724
49544,5578
327338,8289
288120,0
511796,20788
944602,6631
841201,4308
766875,21912
367858,6221
882660,4292
157394,0
308661,4393
469533,9415
773159,0
519450,4360
771214,7107
140737,7560
58690,9312
693316,4546
981982,4293
545486,5532
43777,4697
182521,6561
326293,6528
524304,6912
790192,7491
834845,4124
200469,6357
742342,9394
179577,9271
265663,4476
205281,0
308255,8181
385696,9709
375037,0
46872,7237
174525,5177
229703,6093
857290,0
3016,7239
379938,5490
549137,6289
957321,5192
962587,5521
185724,5796
844417,7784
221334,2514
1012805,0
852629,5815
672448,9190
959081,0
90425,3437
290126,0
766299,3660
1012634,4838
245039,7618
959566,8608
549053,5582
483457,4373
145977,6795
786471,6785
52165,5540
918252,0
447151,5678
26743,6441
769488,5295
311818,5856
896468,12626
883576,0
615448,12414
434685,0
812208,7012
176013,7771
641239,11280
42107,8591
52412,0
793267,5998
174859,4089
69315,0
280375,12886
11301,4867
249488,7146
700361,8985
87614,6181
422285,7030
436139,9866
236597,9246
246809,6548
286743,8965
1003004,0
743863,20157
101088,6064
386515,6193
58988,5818
789563,1782
893520,8984
613398,12502
499658,5195
364487,15427
274090,2351
436160,5558
555669,4910
156022,7811
959225,5586
631406,7997
783911,0
642384,6085
27539,6736
953787,7480
286449,7963
800154,12100
997260,7043
797893,4878
533447,4449
355178,12425
269144,8644
727885,7534
3556,13403
838830,8319
429818,4905
190807,8782
715162,0
778546,5427
916248,8116
77432,5227
427633,12770
45137,4135
885421,6445
993605,0
807458,6130
852598,5493
803155,0
972682,0
6915,3268
770040,3450
1004194,11142
129919,4970
741082,9818
138404,4917
168516,5754
408606,7511
869264,5495
240784,5956
754235,4591
698586,4860
863851,6414
312835,5884
778955,4754
1012005,5431
433339,6571
897124,7749
248746,4978
586883,9709
1006142,3133
32147,14140
439926,5637
21541,12334
665272,0
373275,6159
776136,5829
387176,0
570049,4679
255637,4844
263132,10085
23640,0
149586,6491
428035,9923
449032,7180
1007284,4717
345316,3040
173454,5019
182202,11292
245975,11156
393200,12497
42692,8248
638304,0
332816,6386
666082,7042
786529,6475
731392,6558
414867,8931
589897,7277
330707,6647
275039,6186
1015315,7508
611672,11003
315743,4592
813050,20170
360939,0
529685,0
892791,4685
430778,0
738412,4642
915514,2794
33050,6822
620652,12102
232207,7801
6288,6251
955274,6407
431537,5234
717187,24133
794509,6417
893117,5419
408074,11024
391440,8512
519460,5472
466023,4899
595350,6298
497793,10691
354204,0
107154,7836
672976,6346
788762,8030
381435,3561
19681,5592
962668,5071
978834,7534
382589,4065
810225,4386
259120,0
798141,8676
294184,5945
133835,9403
28717,0
495398,15995
666062,4692
1009057,4706
393937,6719
623454,2436
743102,4098
497904,13483
370868,3919
464028,14012
694685,5099
411286,6288
193376,8553
163716,6336
101267,0
640912,7913
790772,10239
532914,0
189661,0
37061,5306
688736,7984
31982,16205
782485,5989
200696,3762
381293,5224
788377,6667
1008625,4977
724810,0
105150,6810
241777,6956
208059,6650
173913,6876
134905,4324
825463,7716
523247,0
430893,4671
885943,6248
158544,5837
725498,5640
141771,9018
801580,9248
158688,6934
870835,4052
899276,8172
969156,0
113069,2717
385406,10717
638311,0
891687,6935
627062,5836
937461,4976
641519,10239
424946,0
187081,8661
250280,2319
165601,3879
871154,3891
413112,0
224950,8067
1013853,8054
798081,7715
510628,13922
674603,5141
370485,6123
689145,5477
826483,5623
7648,6089
6332,6859
877713,12054
157827,6416
495259,10935
440249,0
640502,1963
598654,5913
120055,5162
907802,13656
768938,9121
483374,4939
863914,6424
493103,8646
710407,7640
264492,0
839073,6304
985025,8117
961535,5794
747310,7012
748880,7722
952495,7228
455537,6293
891559,6963
238798,0
83692,7123
314231,5210
716230,10490
494675,7712
766313,3659
737314,6782
229672,5952
87645,7794
164752,7354
94107,11512
366739,11601
636773,9748
543829,5007
219428,0
426652,3557
301367,3849
481196,7892
141864,11986
703423,0
312127,0
1016790,0
226537,10001
631185,0
660835,11966
442762,5118
77190,5885
107276,0
852492,6183
604719,4954
778645,7968
779219,4140
72270,11299
868553,5846
426232,12142
594157,6529
265257,4879
746437,13109
954921,5831
313643,5934
98195,14544
233637,5775
116480,7260
945599,5913
238536,4425
386064,11219
956129,3263
668164,4656
812196,5103
311702,7194
866653,5357
129690,7427
63920,6628
328788,4176
833544,4190
159477,5446
793887,5520
450791,5578
1001575,0
866912,5408
18636,6624
674456,6176
126204,7257
675365,8338
151724,12657
741656,6237
710448,7619
835293,3824
566045,8094
321511,8320
945657,0
585714,6778
645169,9571
375780,13522
163981,7501
937040,3217
580819,6498
693030,12678
462379,8569
697846,5165
248775,7124
96163,8567
1004719,10090
506235,6103
245613,9028
870114,5966
672345,9834
501314,5759
211181,0
533998,23331
801753,8083
401791,5559
975855,10587
827869,15621
862515,0
229701,5626
680366,8677
426976,4546
848651,6607
589592,5683
659280,7566
118057,5040
809030,7466
144292,4519
705868,8273
452707,6274
301189,0
987861,6183
473650,0
406194,4606
137156,5283
476077,9020
912015,6327
587405,8263
691306,10688
288537,0
966267,9008
491239,12536
264246,8563
421694,6497
1003883,0
874370,5859
832701,9055
451048,4080
57491,3360
833343,3653
199932,9183
557367,5303
715580,1073
1013277,3986
152890,5901
199484,4788
988644,5838
269229,10185
229592,0
312745,6369
287870,6747
224579,9519
25525,2584
879607,18416
316683,7902
970353,12270
272104,6375
83589,3921
976405,8124
208108,10044
77500,5854
76664,11635
174250,10532
103056,7461
117052,6503
879100,8253
970656,0
271052,0
261034,7111
344965,3556
357669,4035
810185,0
280661,7141
83850,8809
390232,4103
123858,5360
890889,2835
283463,6146
155787,6136
269751,8983
764830,0
153947,0
852893,7378
811666,8025
708221,5388
728777,9549
106651,5029
653260,6789
713586,5549
149900,5312
542749,10462
819516,8576
332046,5150
901784,2981
12641,0
1004485,0
156291,7439
425769,0
302074,6262
735369,9768
178505,1993
322975,8296
958789,7502
964758,10785
47064,6709
107793,6506
958667,6273
193767,9528
944241,6611
130630,7922
275355,6458
312474,0
806102,0
558249,7584
912302,3248
469891,0
57445,6856
889730,6874
381357,4756
790447,11279
945330,7205
354058,7791
573665,8873
155519,0
462568,10670
537946,8107
412016,5710
994318,5671
904140,0
504795,5127
318938,0
872566,3985
383943,8314
561351,7373
373594,10183
308913,5398
780321,11054
385224,14447
851913,0
555796,0
227077,5022
328150,6684
886804,5083
647283,5959
575553,5651
926525,5553
854151,0
546956,0
164852,4621
365110,12686
379812,8426
49217,0
12975,4182
799802,0
830129,10878
549995,5042
33031,5061
142580,7108
679580,8602
516090,5662
864078,4502
503044,5797
241475,3077
339246,5511
844018,7327
683147,4550
135623,0
781911,6208
122795,5887
636366,0
430582,0
223421,7850
434214,7323
255433,0
270459,10144
153822,5452
761631,6581
117030,9907
630077,6243
804584,0
756912,0
412544,13564
282547,0
506684,6407
27892,5979
638507,0
332713,6517
53907,7416
122627,7457
802925,2174
948910,5056
1006262,0
906178,0
67636,0
702992,3679
195803,5764
840708,6058
433632,0
468882,0
979569,4565
1001704,5157
840016,0
275540,6943
219296,2925
710409,10459
970110,0
534332,0
568431,7611
59072,4554
597060,3310
974870,6996
817800,1892
638331,9400
403468,4141
580352,7204
254618,6696
33611,7806
545914,8589
316956,0
552989,5024
791046,10057
605133,4035
944629,3929
862569,6573
640669,9102
690458,2672
357894,4429
446764,0
446687,0
684867,6869
842937,7137
196210,0
210867,8722
388696,6292
330122,6092
663754,11679
302892,8092
336361,0
89228,3898
130882,11848
563860,6320
883034,0
904581,0
984675,14499
292949,6166
53333,0
102054,7144
301911,4056
185297,5882
37970,14005
518594,4355
206073,10386
868073,7196
497226,10694
152549,6954
71234,0
574362,7580
579980,12960
394537,3162
347225,4892
14032,9247
346260,0
994561,0
130940,6720
743481,25460
925209,8358
254664,5737
943972,5376
670378,5887
926424,4478
917254,0
432255,9021
300680,4068
64825,8169
375790,13554
269747,0
979206,0
705424,11249
188201,2122
374284,0
59082,7079
911716,0
872151,4828
757743,7173
204868,10827
263291,0
95288,0
202707,6571
613872,0
286476,8024
218668,0
932035,5592
492571,7056
501603,9351
552116,0
104045,3954
140548,6085
128611,4930
151002,8552
162672,5263
545286,0
993189,7210
910798,5444
480782,10555
381039,0
552452,0
117136,13259
825044,12497
875028,5455
99836,2503
956896,0
332817,0
823529,7168
229963,0
951741,7731
257386,5955
85804,10082
753878,5667
284906,5715
473015,6566
852135,6333
212964,7343
125128,6405
770887,5698
912177,6783
702848,4501
935774,7219
426464,10405
72904,5556
550530,7473
994869,8034
945713,0
328980,3657
438780,6034
891994,5025
441936,5847
2085,0
87376,3559
779269,7615
290062,13626
339475,3587
813795,0
261916,7676
568461,10737
187492,3697
1000119,10253
831774,8646
598637,4316
842955,7818
939414,967
684624,2433
193364,8824
310185,6207
79223,9099
852448,7749
1013305,4929
262959,4263
519046,2558
910801,6572
521469,11007
406540,5367
37537,0
139905,7070
515235,0
213692,0
272600,9072
504251,4996
340026,4110
691171,6641
814524,10223
476197,11436
31106,7133
959959,7354
741765,7983
222471,7639
912899,3679
228853,0
336350,6791
258085,7125
212121,16148
820120,5018
967567,8066
242844,8547
111311,5587
313962,5704
80121,1818
156845,12041
796992,3952
364630,10203
377564,7331
182221,8589
484394,5470
26144,0
339851,4038
51695,10668
477662,6630
109039,7322
753888,4509
128335,4327
390105,7713
319801,6035
571170,8730
117963,3917
137750,6568
996728,8035
212791,9007
814751,0
762930,7529
171645,6948
736099,0
260500,7922
613821,7933
46582,0
902951,6276
135547,0
485413,0
119431,3920
155541,6683
671530,6418
378166,5230
